@relation allrecipes_recipes

@attribute URL string
@attribute Title string
@attribute Category string
@attribute Rating numeric
@attribute "Prep_Time_(min)" numeric
@attribute "Cook_Time_(min)" numeric
@attribute "Total_Time_(min)" numeric
@attribute Servings numeric
@attribute Ingredients string
@attribute "Image_Paths" string

@data
"https://www.allrecipes.com/recipe/283432/everything-salmon-sheet-pan-dinner/", "Everything Salmon Sheet Pan Dinner", "Everyday Cooking", 4.8, 10.0, 20.0, 30.0, 4.0, "cooking spray, 2 medium sweet potatoes, sliced into 1/4-inch wedges, 15.00 grams olive oil, 2.50 grams kosher salt, divided, 1.25 grams ground black pepper, divided, 60.00 grams Dijon mustard, 30.00 grams honey, 1.25 grams cayenne pepper, 1200.00 grams broccoli florets, 4 (141.75 grams) salmon fillets, 30.00 grams everything bagel seasoning, 10.00 grams soy sauce", "pics/Everything Salmon Sheet Pan Dinner/image_1.jpg"
"https://www.allrecipes.com/recipe/269230/sheet-pan-smoked-sausage-apple-and-root-veggie-dinner/", "Sheet Pan Smoked Sausage, Apple, and Root Veggie Dinner", "Trusted Brands: Recipes and Tips", 4.8, 20.0, 25.0, 45.0, 4.0, "226.80 grams baby carrots, 226.80 grams Brussels sprouts, halved lengthwise, 1 small red onion, peeled and cut into 8 wedges, 45.00 grams olive oil, 10.00 grams chopped fresh rosemary, 5.00 grams kosher salt, 2.50 grams black pepper, 1 (340.20 grams) package Hillshire Farm Rope Smoked Sausage, cut in 1/2\" bias-cut slices, 1 medium Honeycrisp apple, cut into 12 wedges, 1  lemon, halved, 30.00 grams chopped parsley", "pics/Sheet Pan Smoked Sausage, Apple, and Root Veggie Dinner/image_1.jpg"
"https://www.allrecipes.com/recipe/280868/sweet-and-spicy-jerk-shrimp/", "Sweet and Spicy Jerk Shrimp", "Seafood", 4.7, 20.0, 15.0, 35.0, 4.0, "680.40 grams large shrimp in shells, 1 (567.00 grams) can pineapple slices packed in 100% juice, drained, and cut into 2-inch pieces, 2  red bell peppers, cut into thin strips, 1 large red onion, sliced, 1  jalapeno pepper - halved lengthwise, seeded, and sliced, 30.00 grams olive oil, 15.00 grams Jamaican jerk seasoning, 120.00 grams chopped fresh cilantro, 480.00 grams hot cooked brown rice, 1  lime, cut into wedges", "pics/Sweet and Spicy Jerk Shrimp/image_1.jpg, pics/Sweet and Spicy Jerk Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/261600/sheet-pan-lemon-butter-garlic-shrimp-with-asparagus/", "Sheet Pan Lemon Butter Garlic Shrimp with Asparagus", "Seafood", 4.6, 10.0, 12.0, 22.0, 4.0, "cooking spray, 453.60 grams fresh asparagus, trimmed, 30.00 grams olive oil, divided, 20.00 grams garlic, minced, salt, divided, 0.36 grams ground black pepper, divided, 680.40 grams uncooked medium shrimp, peeled and deveined, 5.00 grams paprika, 45.00 grams butter, cubed, 45.00 grams lemon juice", "pics/Sheet Pan Lemon Butter Garlic Shrimp with Asparagus/image_1.jpg, pics/Sheet Pan Lemon Butter Garlic Shrimp with Asparagus/image_2.jpg"
"https://www.allrecipes.com/recipe/269330/sheet-pan-roasted-mediterranean-vegetables/", "Sheet Pan Roasted Mediterranean Vegetables", "Side Dish", 4.7, 30.0, 35.0, 65.0, 4.0, "12  cherry tomatoes, halved, 1  red bell pepper, chopped, 1  yellow bell pepper, chopped, 1  green bell pepper, chopped, 2  zucchini, sliced, 2  red onions, quartered, 10.00 grams garlic, crushed and peeled, 30.00 grams olive oil, 5.00 grams chopped fresh basil, ground black pepper to taste", "pics/Sheet Pan Roasted Mediterranean Vegetables/image_1.jpg, pics/Sheet Pan Roasted Mediterranean Vegetables/image_2.jpg"
"https://www.allrecipes.com/recipe/77489/crispy-rosemary-chicken-and-fries/", "Crispy Rosemary Chicken and Fries", "Chicken", 4.4, 15.0, 60.0, 75.0, 6.0, "8  chicken thighs, 6 small red potatoes, quartered, 120.00 grams extra-virgin olive oil, or as needed, 15.00 grams chopped fresh rosemary, 7.50 grams chopped fresh oregano, 7.50 grams garlic powder, salt and ground black pepper to taste", "pics/Crispy Rosemary Chicken and Fries/image_1.jpg"
"https://www.allrecipes.com/recipe/261600/sheet-pan-lemon-butter-garlic-shrimp-with-asparagus/", "Sheet Pan Lemon Butter Garlic Shrimp", "Seafood", 4.6, 10.0, 12.0, 22.0, 4.0, "cooking spray, 453.60 grams fresh asparagus, trimmed, 30.00 grams olive oil, divided, 20.00 grams garlic, minced, salt, divided, 0.36 grams ground black pepper, divided, 680.40 grams uncooked medium shrimp, peeled and deveined, 5.00 grams paprika, 45.00 grams butter, cubed, 45.00 grams lemon juice", "pics/Sheet Pan Lemon Butter Garlic Shrimp/image_1.jpg, pics/Sheet Pan Lemon Butter Garlic Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/280868/sweet-and-spicy-jerk-shrimp/", "Sweet and Spicy Jerk Shrimp", "Seafood", 4.7, 20.0, 15.0, 35.0, 4.0, "680.40 grams large shrimp in shells, 1 (567.00 grams) can pineapple slices packed in 100% juice, drained, and cut into 2-inch pieces, 2  red bell peppers, cut into thin strips, 1 large red onion, sliced, 1  jalapeno pepper - halved lengthwise, seeded, and sliced, 30.00 grams olive oil, 15.00 grams Jamaican jerk seasoning, 120.00 grams chopped fresh cilantro, 480.00 grams hot cooked brown rice, 1  lime, cut into wedges", "pics/Sweet and Spicy Jerk Shrimp/image_1.jpg, pics/Sweet and Spicy Jerk Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/258572/sheet-pan-shrimp-fajitas/", "Sheet Pan Shrimp Fajitas", "Mexican", 4.7, 20.0, 10.0, 30.0, 8.0, "1 (28.35 grams) package fajita seasoning, 15.00 grams olive oil, 680.40 grams raw shrimp, peeled and deveined, 1  red bell pepper, sliced into strips, 1  yellow bell pepper, sliced into strips, 1  red onion, sliced into strips, 1  jalapeno pepper, sliced into rings", "pics/Sheet Pan Shrimp Fajitas/image_1.jpg"
"https://www.allrecipes.com/recipe/268843/sheet-pan-shrimp-and-sausage-bake/", "Sheet Pan Shrimp and Sausage Bake", "Seafood", 4.8, 30.0, 30.0, 60.0, 6.0, "cooking spray, 453.60 grams baby Yukon Gold potatoes, quartered, 4 ears corn, husked, 60.00 grams olive oil, divided, 45.00 grams Creole seasoning, 1  lemon, juiced, 15.00 grams minced garlic, 10.00 grams Italian seasoning, 5.00 grams paprika, divided, 2.50 grams red pepper flakes, 0.36 grams salt and ground black pepper, 1  red bell pepper, cut into 2-inch pieces, 1  yellow bell pepper, cut into 2-inch pieces, 1  orange bell pepper, cut into 2-inch pieces, 360.00 grams cherry tomatoes, halved, 1  onion, cut into 2-inch pieces, 4  andouille sausages, sliced, 1  lemon, cut into wedges, 453.60 grams uncooked medium shrimp, peeled and deveined, 2.50 grams Creole seasoning, 30.00 grams chopped fresh parsley, or to taste, finely chopped green onion, or to taste", "pics/Sheet Pan Shrimp and Sausage Bake/image_1.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_2.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_3.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_4.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_5.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_6.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_7.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_8.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_9.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_10.jpg, pics/Sheet Pan Shrimp and Sausage Bake/image_11.jpg"
"https://www.allrecipes.com/recipe/269152/shrimp-and-vegetable-sheet-pan-dinner/", "Shrimp and Vegetable Sheet Pan Dinner", "Seafood", 4.5, 15.0, 20.0, 35.0, 4.0, "1  red onion, coarsely chopped, 1  red bell pepper, chopped, 240.00 grams sliced fresh mushrooms, 1  zucchini, chopped, 45.00 grams olive oil, divided, salt and freshly ground black pepper to taste, 1.25 grams paprika, 453.60 grams fresh shrimp, peeled and deveined, 5.00 grams lemon zest, 2.50 grams garlic powder", "pics/Shrimp and Vegetable Sheet Pan Dinner/image_1.jpg, pics/Shrimp and Vegetable Sheet Pan Dinner/image_2.jpg"
"https://www.allrecipes.com/recipe/283302/20-minute-shrimp-fajitas-sheet-pan-dinner/", "20-Minute Shrimp Fajitas Sheet Pan Dinner", "Mexican", 5.0, 10.0, 10.0, 20.0, 6.0, "nonstick cooking spray, 680.40 grams uncooked medium shrimp, peeled and deveined, 1  yellow bell pepper, thinly sliced, 1  red bell pepper, thinly sliced, 1  orange bell pepper, thinly sliced, 1 small red onion, thinly sliced, 22.50 grams olive oil, 10.00 grams chili powder, 5.00 grams salt, 5.00 grams ground black pepper, 2.50 grams garlic powder, 2.50 grams onion powder, 2.50 grams ground cumin, 2.50 grams paprika, 1 medium lime, juiced, or as needed, 12 (6 inch) flour tortillas, warmed, 1  avocado, sliced, or to taste, 60.00 grams chopped fresh cilantro", "pics/20-Minute Shrimp Fajitas Sheet Pan Dinner/image_1.jpg, pics/20-Minute Shrimp Fajitas Sheet Pan Dinner/image_2.jpg"
"https://www.allrecipes.com/recipe/281435/sheet-pan-seafood-boil/", "Sheet Pan Seafood Boil", "Main Dishes", 4.2, 30.0, 30.0, 120.0, 4.0, "1 (453.60 grams) package littleneck clams, 180.00 grams unsalted butter, 800.00 grams garlic, chopped, 15.00 grams Cajun seasoning, 15.00 grams lemon and herb seafood seasoning, 7.50 grams cayenne pepper, 453.60 grams uncooked medium shrimp, peeled and deveined, 453.60 grams Snow Crab legs, 2  lobster tails, split in half lengthwise, 4  andouille sausage links, cut into quarters, 3 ears corn, cut into chunks", "pics/Sheet Pan Seafood Boil/image_1.jpg, pics/Sheet Pan Seafood Boil/image_2.jpg"
"https://www.allrecipes.com/recipe/263602/sheet-pan-vegan-roasted-brussels-sprouts-and-butternut-squash/", "Sheet Pan Vegan Roasted Brussels Sprouts and Butternut Squash", "Vegetables", 4.7, 5.0, 25.0, 30.0, 4.0, "480.00 grams Brussels sprouts, halved, 480.00 grams cubed butternut squash, 45.00 grams olive oil, 5.00 grams garlic powder, 2.50 grams smoked paprika, 2.50 grams sea salt, 1.25 grams ground black pepper", "pics/Sheet Pan Vegan Roasted Brussels Sprouts and Butternut Squash/image_1.jpg, pics/Sheet Pan Vegan Roasted Brussels Sprouts and Butternut Squash/image_2.jpg"
"https://www.allrecipes.com/recipe/283433/sheet-pan-beef-fajitas/", "Sheet Pan Beef Fajitas", "Mexican", 4.9, 20.0, 15.0, 40.0, 6.0, "2 medium bell peppers, sliced, 1 medium onion, sliced, 15.00 grams olive oil, divided, 7.50 grams salt, divided, 5.00 grams chili powder, divided, 3.75 grams garlic powder, 3.75 grams ground black pepper, divided, 2.50 grams ground cumin, divided, 1 (1 1/2-pound) flank steak, 2 medium limes, quartered, 6 (6 inch) flour tortillas, warmed", "pics/Sheet Pan Beef Fajitas/image_1.jpg"
"https://www.allrecipes.com/recipe/26611/sheet-pan-ground-beef-potato-and-carrot-dinner/", "Sheet Pan Ground Beef, Potato, and Carrot Dinner", "Everyday Cooking", 4.2, 15.0, 60.0, 90.0, 4.0, "453.60 grams ground beef, 5  potatoes, peeled and cut into steak fries, 4 large carrots, peeled and sliced lengthwise, 1  onion, peeled and sliced into rings, salt to taste, ground black pepper to taste, garlic salt to taste", "pics/Sheet Pan Ground Beef, Potato, and Carrot Dinner/image_1.jpg, pics/Sheet Pan Ground Beef, Potato, and Carrot Dinner/image_2.jpg"
"https://www.allrecipes.com/recipe/281136/easy-sheet-pan-beef-bulgogi/", "Easy Sheet Pan Beef Bulgogi", "Cuisine", 4.7, 15.0, 10.0, 85.0, 6.0, "680.40 grams flat iron steak, 60.00 grams soy sauce, 15.00 grams brown sugar, 15.00 grams fish sauce, 15.00 grams minced ginger, 15.00 grams sesame oil, 15.00 grams chili paste, 10.00 grams sesame seeds, 10.00 grams garlic, minced, cooking spray, 1 onion, sliced, 1 (226.80 grams) package sugar snap peas, 30.00 grams olive oil, or as needed, 0.36 grams salt and ground black pepper to taste, 100.00 grams green onions, thinly sliced on the diagonal", "pics/Easy Sheet Pan Beef Bulgogi/image_1.jpg, pics/Easy Sheet Pan Beef Bulgogi/image_2.jpg"
"https://www.allrecipes.com/recipe/256529/stuffed-chicken-thighs-with-roasted-potatoes-and-carrots/", "Stuffed Chicken Thighs with Roasted Potatoes and Carrots", "Chicken", 4.5, 40.0, 35.0, 75.0, 6.0, "cooking spray, 6  skinless, boneless chicken thighs, salt and ground black pepper to taste, 50.00 grams, 180.00 grams shredded mozzarella cheese, divided, 1 small onion, minced, 1  Roma tomato, seeded and diced, 10  black olives, pitted and minced, 120.00 grams seasoned bread crumbs, 6  toothpicks, 453.60 grams red potatoes, scrubbed and halved, 453.60 grams carrots, peeled and cut into 3-inch pieces, olive oil, or to taste", "pics/Stuffed Chicken Thighs with Roasted Potatoes and Carrots/image_1.jpg, pics/Stuffed Chicken Thighs with Roasted Potatoes and Carrots/image_2.jpg"
"https://www.allrecipes.com/recipe/258572/sheet-pan-shrimp-fajitas/", "Sheet Pan Shrimp Fajitas", "Mexican", 4.7, 20.0, 10.0, 30.0, 8.0, "1 (28.35 grams) package fajita seasoning, 15.00 grams olive oil, 680.40 grams raw shrimp, peeled and deveined, 1  red bell pepper, sliced into strips, 1  yellow bell pepper, sliced into strips, 1  red onion, sliced into strips, 1  jalapeno pepper, sliced into rings", "pics/Sheet Pan Shrimp Fajitas/image_1.jpg"
"https://www.allrecipes.com/recipe/256016/dijon-pork-with-apples-and-cabbage/", "Dijon Pork with Apples and Cabbage", "Meat and Poultry", 4.6, 15.0, 30.0, 55.0, 6.0, "200.00 grams green or red cabbage, cored and cut into 1/2-inch-thick wedges, 2 large apples - cored and sliced into thin wedges, 75.00 grams extra-virgin olive oil divided, 7.50 grams kosher salt, divided, 2.50 grams black pepper, divided, 2 (453.60 grams) pork tenderloins, 15.00 grams coarse-grain Dijon-style mustard, 30.00 grams white wine vinegar, 10.00 grams honey, 5.00 grams chopped fresh thyme leaves, 15.00 grams chopped fresh parsley (Optional)", "pics/Dijon Pork with Apples and Cabbage/image_1.jpg"
"https://www.allrecipes.com/recipe/280867/maple-roasted-chicken-thighs/", "Maple-Roasted Chicken Thighs", "Vegetables", 4.8, 20.0, 30.0, 50.0, 4.0, "30.00 grams maple syrup, 15.00 grams snipped fresh thyme, 30.00 grams olive oil, divided, 3.75 grams salt, divided, 3.75 grams ground black pepper, divided, 453.60 grams sweet potatoes, peeled and cut into 1-inch wedges, 453.60 grams Brussels sprouts, trimmed and halved, 4  bone-in chicken thighs, 60.00 grams chopped toasted pecans, 60.00 grams chopped dried cranberries", "pics/Maple-Roasted Chicken Thighs/image_1.jpg, pics/Maple-Roasted Chicken Thighs/image_2.jpg"
"https://www.allrecipes.com/recipe/283301/sheet-pan-roasted-chicken-thighs-with-brussels-sprouts/", "Sheet Pan Roasted Chicken Thighs with Brussels Sprouts", "Everyday Cooking", 4.8, 20.0, 25.0, 80.0, 4.0, "4 (141.75 grams) skin-on, bone-in chicken thighs, 453.60 grams Brussels sprouts, halved, 120.00 grams dry white wine, 1 (99.23 grams) link Italian sausage, sliced, 3 large shallots, sliced, 1 medium lemon, thinly sliced, 20.00 grams garlic, sliced, 30.00 grams olive oil, or as needed, 5.00 grams chopped fresh rosemary, or to taste, 5.00 grams fennel seeds, or to taste, 5.00 grams chopped fresh thyme, or to taste, 5.00 grams chopped fresh sage, or to taste, sea salt and freshly ground black pepper to taste, nonstick cooking spray", "pics/Sheet Pan Roasted Chicken Thighs with Brussels Sprouts/image_1.jpg, pics/Sheet Pan Roasted Chicken Thighs with Brussels Sprouts/image_2.jpg"
"https://www.allrecipes.com/recipe/261609/basic-sheet-pan-chicken-sausage-and-roasted-cabbage/", "Basic Sheet Pan Chicken Sausage and Roasted Cabbage", "Meat and Poultry", 4.7, 10.0, 30.0, 40.0, 4.0, "cooking spray, 1920.00 grams shredded cabbage, 1  apple, sliced, 1  white onion, sliced, 30.00 grams olive oil, 22.50 grams white vinegar, 5.00 grams salt, 2.50 grams ground black pepper, 8 links chicken sausage", "pics/Basic Sheet Pan Chicken Sausage and Roasted Cabbage/image_1.jpg, pics/Basic Sheet Pan Chicken Sausage and Roasted Cabbage/image_2.jpg"
"https://www.allrecipes.com/recipe/262533/chicken-apple-and-brussels-sprout-sheet-pan-dinner/", "Chicken, Apple, and Brussels Sprout Sheet Pan Dinner", "Vegetables", 4.3, 15.0, 40.0, 55.0, 6.0, "480.00 grams Brussels sprouts, halved, 1  red apple, cut into 1-inch cubes, 1 (113.40 grams) package pancetta, 30.00 grams olive oil, divided, 5.00 grams minced fresh rosemary, 6  skinless, boneless chicken thighs, salt and ground black pepper to taste", "pics/Chicken, Apple, and Brussels Sprout Sheet Pan Dinner/image_1.jpg, pics/Chicken, Apple, and Brussels Sprout Sheet Pan Dinner/image_2.jpg"
"https://www.allrecipes.com/recipe/241287/baked-italian-chicken-dinner/", "Baked Italian Chicken Dinner", "Meat and Poultry", 4.1, 15.0, 45.0, 60.0, 4.0, "cooking spray, 453.60 grams skinless, boneless chicken breast, cut into cubes, 1 (283.50 grams) package frozen broccoli, 4  potatoes, diced, 60.00 grams butter, melted, 1 (.198.45 grams) package Italian dressing mix", "pics/Baked Italian Chicken Dinner/image_1.jpg"
"https://www.allrecipes.com/recipe/256017/greek-flank-steak-and-veggie-salad/", "Greek Flank Steak and Veggie Salad", "Salad", 4.6, 20.0, 25.0, 165.0, 6.0, "907.20 grams flank steak, 90.00 grams extra-virgin olive oil, 60.00 grams fresh lemon juice, 30.00 grams Worcestershire sauce, 20.00 grams garlic, minced, 10.00 grams ground oregano, 5.00 grams kosher salt, 1.25 grams black pepper, 1 (425.25 grams) can chickpeas, drained and rinsed, 360.00 grams cherry tomatoes, halved, 1  English cucumber, chopped, 1  red onion, chopped, 1920.00 grams chopped romaine lettuce, 240.00 grams crumbled feta cheese, 60.00 grams chopped fresh parsley", "pics/Greek Flank Steak and Veggie Salad/image_1.jpg, pics/Greek Flank Steak and Veggie Salad/image_2.jpg"
"https://www.allrecipes.com/recipe/280868/sweet-and-spicy-jerk-shrimp/", "Sweet and Spicy Jerk Shrimp", "Seafood", 4.7, 20.0, 15.0, 35.0, 4.0, "680.40 grams large shrimp in shells, 1 (567.00 grams) can pineapple slices packed in 100% juice, drained, and cut into 2-inch pieces, 2  red bell peppers, cut into thin strips, 1 large red onion, sliced, 1  jalapeno pepper - halved lengthwise, seeded, and sliced, 30.00 grams olive oil, 15.00 grams Jamaican jerk seasoning, 120.00 grams chopped fresh cilantro, 480.00 grams hot cooked brown rice, 1  lime, cut into wedges", "pics/Sweet and Spicy Jerk Shrimp/image_1.jpg, pics/Sweet and Spicy Jerk Shrimp/image_2.jpg"
"https://www.allrecipes.com/recipe/241287/baked-italian-chicken-dinner/", "Baked Italian Chicken Dinner", "Meat and Poultry", 4.1, 15.0, 45.0, 60.0, 4.0, "cooking spray, 453.60 grams skinless, boneless chicken breast, cut into cubes, 1 (283.50 grams) package frozen broccoli, 4  potatoes, diced, 60.00 grams butter, melted, 1 (.198.45 grams) package Italian dressing mix", "pics/Baked Italian Chicken Dinner/image_1.jpg"
"https://www.allrecipes.com/recipe/161211/crispy-oven-roasted-rosemary-chicken-with-sausage-and-potatoes/", "Crispy Oven-Roasted Rosemary Chicken with Sausage and Potatoes", "No info", 4.3, 20.0, 60.0, 80.0, 6.0, "60.00 grams olive oil, 453.60 grams bratwurst links, cut into 1/2 inch slices, 1134.00 grams chicken pieces, 0.36 grams kosher salt to taste, 907.20 grams potatoes, cut into 1-inch chunks, 30.00 grams extra-virgin olive oil, 37.50 grams fresh rosemary leaves, chopped, 5.00 grams red wine vinegar", "pics/Crispy Oven-Roasted Rosemary Chicken with Sausage and Potatoes/image_1.jpg, pics/Crispy Oven-Roasted Rosemary Chicken with Sausage and Potatoes/image_2.jpg"
"https://www.allrecipes.com/recipe/71387/best-salmon-bake/", "Best Salmon Bake", "Seafood Main Dishes", 4.5, 15.0, 20.0, 35.0, 2.0, "1 (453.60 grams) salmon fillet, halved, 1 small tomato, chopped, 5  green onions, chopped, 1.25 grams salt, 1.25 grams pepper", "pics/Best Salmon Bake/image_1.jpg, pics/Best Salmon Bake/image_2.jpg, pics/Best Salmon Bake/image_3.jpg, pics/Best Salmon Bake/image_4.jpg, pics/Best Salmon Bake/image_5.jpg"
